Date,Product_ID,Inventory
2021-08-05,PROD002,99
2021-08-05,PROD003,173
2021-08-05,PROD004,913
2021-08-05,PROD005,347
2021-08-05,PROD006,768
2021-08-05,PROD007,409
2021-08-05,PROD008,459
2021-08-05,PROD009,379
2021-08-05,PROD010,868
2021-08-05,PROD011,882
2021-08-05,PROD012,811
2021-08-05,PROD013,799
2021-08-05,PROD014,632
2021-08-05,PROD015,171
2021-08-05,PROD016,398
2021-08-05,PROD017,714
2021-08-05,PROD018,789
2021-08-05,PROD019,645
2021-08-05,PROD020,529
2021-08-05,PROD021,433
2021-08-05,PROD022,762
2021-08-05,PROD023,812
2021-08-05,PROD024,623
2021-08-05,PROD025,405
2021-08-05,PROD026,660
2021-08-05,PROD027,90
2021-08-05,PROD028,577
2021-08-05,PROD029,747
2021-08-05,PROD030,771
2021-08-05,PROD031,828
2021-08-05,PROD032,233
2021-08-05,PROD033,867
2021-08-05,PROD034,283
2021-08-05,PROD035,861
2021-08-05,PROD036,506
2021-08-05,PROD037,243
2021-08-05,PROD038,670
2021-08-05,PROD039,172
2021-08-05,PROD040,121
2021-08-06,PROD001,495
2021-08-06,PROD002,721
2021-08-06,PROD003,922
2021-08-06,PROD004,976
2021-08-06,PROD005,561
2021-08-06,PROD006,891
2021-08-06,PROD007,547
2021-08-06,PROD008,371
2021-08-06,PROD009,587
2021-08-06,PROD010,532
2021-08-06,PROD011,878
2021-08-06,PROD012,102
2021-08-06,PROD013,641
2021-08-06,PROD014,764
2021-08-06,PROD015,951
2021-08-06,PROD016,857
2021-08-06,PROD017,186
2021-08-06,PROD018,972
2021-08-06,PROD019,223
2021-08-06,PROD020,541
2021-08-06,PROD021,982
2021-08-06,PROD022,559
2021-08-06,PROD023,508
2021-08-06,PROD024,869
2021-08-06,PROD025,168
2021-08-06,PROD026,337
2021-08-06,PROD027,535
2021-08-06,PROD028,285
2021-08-06,PROD029,666
2021-08-06,PROD030,268
2021-08-06,PROD031,282
2021-08-06,PROD032,541
2021-08-06,PROD033,465
2021-08-06,PROD034,954
2021-08-06,PROD035,403
2021-08-06,PROD036,176
2021-08-06,PROD037,162
2021-08-06,PROD038,228
2021-08-06,PROD039,344
2021-08-06,PROD040,785
2021-08-07,PROD001,176
2021-08-07,PROD002,705
2021-08-07,PROD003,617
2021-08-07,PROD004,985
2021-08-07,PROD005,450
2021-08-07,PROD006,938
2021-08-07,PROD007,461
2021-08-07,PROD008,335
2021-08-07,PROD009,739
2021-08-07,PROD010,225
2021-08-07,PROD011,169
2021-08-07,PROD012,596
2021-08-07,PROD013,146
2021-08-07,PROD014,589
2021-08-07,PROD015,817
2021-08-07,PROD016,910
2021-08-07,PROD017,651
2021-08-07,PROD018,487
2021-08-07,PROD019,378
2021-08-07,PROD020,71
2021-08-07,PROD021,87
2021-08-07,PROD022,666
2021-08-07,PROD023,605
2021-08-07,PROD024,156
2021-08-07,PROD025,343
2021-08-07,PROD026,80
2021-08-07,PROD027,308
2021-08-07,PROD028,60
2021-08-07,PROD029,790
2021-08-07,PROD030,892
2021-08-07,PROD031,189
2021-08-07,PROD032,63
2021-08-07,PROD033,896
2021-08-07,PROD034,504
2021-08-07,PROD035,129
2021-08-07,PROD036,139
2021-08-07,PROD037,290
2021-08-07,PROD038,266
2021-08-07,PROD039,534
2021-08-07,PROD040,371
2021-08-08,PROD001,70
2021-08-08,PROD002,790
2021-08-08,PROD003,264
2021-08-08,PROD004,742
2021-08-08,PROD005,76
2021-08-08,PROD006,286
2021-08-08,PROD007,360
2021-08-08,PROD008,546
2021-08-08,PROD009,91
2021-08-08,PROD010,396
2021-08-08,PROD011,705
2021-08-08,PROD012,574
2021-08-08,PROD013,653
2021-08-08,PROD014,224
2021-08-08,PROD015,908
2021-08-08,PROD016,296
2021-08-08,PROD017,687
2021-08-08,PROD018,226
2021-08-08,PROD019,661
2021-08-08,PROD020,705
2021-08-08,PROD021,768
2021-08-08,PROD022,717
2021-08-08,PROD023,737
2021-08-08,PROD024,169
2021-08-08,PROD025,932
2021-08-08,PROD026,457
2021-08-08,PROD027,173
2021-08-08,PROD028,939
2021-08-08,PROD029,132
2021-08-08,PROD030,474
2021-08-08,PROD031,308
2021-08-08,PROD032,849
2021-08-08,PROD033,171
2021-08-08,PROD034,980
2021-08-08,PROD035,765
2021-08-08,PROD036,867
2021-08-08,PROD037,997
2021-08-08,PROD038,460
2021-08-08,PROD039,629
2021-08-08,PROD040,515
2021-08-09,PROD001,139
2021-08-09,PROD002,123
2021-08-09,PROD003,292
2021-08-09,PROD004,424
2021-08-09,PROD005,559
2021-08-09,PROD006,791
2021-08-09,PROD007,224
2021-08-09,PROD008,579
2021-08-09,PROD009,114
2021-08-09,PROD010,485
2021-08-09,PROD011,868
2021-08-09,PROD012,126
2021-08-09,PROD013,123
2021-08-09,PROD014,328
2021-08-09,PROD015,759
2021-08-09,PROD016,231
2021-08-09,PROD017,162
2021-08-09,PROD018,93
2021-08-09,PROD019,149
2021-08-09,PROD020,896
2021-08-09,PROD021,805
2021-08-09,PROD022,467
2021-08-09,PROD023,731
2021-08-09,PROD024,996
2021-08-09,PROD025,617
2021-08-09,PROD026,777
2021-08-09,PROD027,56
2021-08-09,PROD028,492
2021-08-09,PROD029,394
2021-08-09,PROD030,263
2021-08-09,PROD031,224
2021-08-09,PROD032,258
2021-08-09,PROD033,889
2021-08-09,PROD034,938
2021-08-09,PROD035,948
2021-08-09,PROD036,533
2021-08-09,PROD037,378
2021-08-09,PROD038,894
2021-08-09,PROD039,61
2021-08-09,PROD040,956
2021-08-10,PROD001,489
2021-08-10,PROD002,946
2021-08-10,PROD003,712
2021-08-10,PROD004,276
2021-08-10,PROD005,406
2021-08-10,PROD006,521
2021-08-10,PROD007,153
2021-08-10,PROD008,483
2021-08-10,PROD009,559
2021-08-10,PROD010,233
2021-08-10,PROD011,636
2021-08-10,PROD012,958
2021-08-10,PROD013,147
2021-08-10,PROD014,767
2021-08-10,PROD015,835
2021-08-10,PROD016,132
2021-08-10,PROD017,561
2021-08-10,PROD018,894
2021-08-10,PROD019,516
2021-08-10,PROD020,363
2021-08-10,PROD021,203
2021-08-10,PROD022,268
2021-08-10,PROD023,82
2021-08-10,PROD024,458
2021-08-10,PROD025,641
2021-08-10,PROD026,125
2021-08-10,PROD027,698
2021-08-10,PROD028,434
2021-08-10,PROD029,570
2021-08-10,PROD030,486
2021-08-10,PROD031,503
2021-08-10,PROD032,661
2021-08-10,PROD033,50
2021-08-10,PROD034,752
2021-08-10,PROD035,122
2021-08-10,PROD036,841
2021-08-10,PROD037,884
2021-08-10,PROD038,143
2021-08-10,PROD039,349
2021-08-10,PROD040,652
2021-08-11,PROD001,986
2021-08-11,PROD002,293
2021-08-11,PROD003,306
2021-08-11,PROD004,141
2021-08-11,PROD005,306
2021-08-11,PROD006,468
2021-08-11,PROD007,530
2021-08-11,PROD008,556
2021-08-11,PROD009,136
2021-08-11,PROD010,817
2021-08-11,PROD011,596
2021-08-11,PROD012,499
2021-08-11,PROD013,931
2021-08-11,PROD014,951
2021-08-11,PROD015,852
2021-08-11,PROD016,980
2021-08-11,PROD017,160
2021-08-11,PROD018,183
2021-08-11,PROD019,594
2021-08-11,PROD020,257
2021-08-11,PROD021,518
2021-08-11,PROD022,888
2021-08-11,PROD023,762
2021-08-11,PROD024,219
2021-08-11,PROD025,692
2021-08-11,PROD026,60
2021-08-11,PROD027,530
2021-08-11,PROD028,827
2021-08-11,PROD029,419
2021-08-11,PROD030,57
2021-08-11,PROD031,136
2021-08-11,PROD032,327
2021-08-11,PROD033,537
2021-08-11,PROD034,251
2021-08-11,PROD035,154
2021-08-11,PROD036,369
2021-08-11,PROD037,533
2021-08-11,PROD038,550
2021-08-11,PROD039,232
2021-08-11,PROD040,296
2021-08-12,PROD001,604
2021-08-12,PROD002,625
2021-08-12,PROD003,477
2021-08-12,PROD004,570
2021-08-12,PROD005,535
2021-08-12,PROD006,170
2021-08-12,PROD007,241
2021-08-12,PROD008,654
2021-08-12,PROD009,928
2021-08-12,PROD010,360
2021-08-12,PROD011,794
2021-08-12,PROD012,184
2021-08-12,PROD013,890
2021-08-12,PROD014,325
2021-08-12,PROD015,578
2021-08-12,PROD016,294
2021-08-12,PROD017,557
2021-08-12,PROD018,416
2021-08-12,PROD019,260
2021-08-12,PROD020,915
2021-08-12,PROD021,595
2021-08-12,PROD022,254
2021-08-12,PROD023,65
2021-08-12,PROD024,494
2021-08-12,PROD025,286
2021-08-12,PROD026,834
2021-08-12,PROD027,456
2021-08-12,PROD028,790
2021-08-12,PROD029,731
2021-08-12,PROD030,691
2021-08-12,PROD031,222
2021-08-12,PROD032,250
2021-08-12,PROD033,541
2021-08-12,PROD034,755
2021-08-12,PROD035,107
2021-08-12,PROD036,762
2021-08-12,PROD037,587
2021-08-12,PROD038,419
2021-08-12,PROD039,628
2021-08-12,PROD040,281
2021-08-13,PROD001,582
2021-08-13,PROD002,554
2021-08-13,PROD003,230
2021-08-13,PROD004,690
2021-08-13,PROD005,894
2021-08-13,PROD006,252
2021-08-13,PROD007,321
2021-08-13,PROD008,538
2021-08-13,PROD009,841
2021-08-13,PROD010,612
2021-08-13,PROD011,264
2021-08-13,PROD012,608
2021-08-13,PROD013,372
2021-08-13,PROD014,428
2021-08-13,PROD015,811
2021-08-13,PROD016,751
2021-08-13,PROD017,455
2021-08-13,PROD018,226
2021-08-13,PROD019,747
2021-08-13,PROD020,215
2021-08-13,PROD021,884
2021-08-13,PROD022,797
2021-08-13,PROD023,181
2021-08-13,PROD024,762
2021-08-13,PROD025,283
2021-08-13,PROD026,960
2021-08-13,PROD027,726
2021-08-13,PROD028,322
2021-08-13,PROD029,886
2021-08-13,PROD030,771
2021-08-13,PROD031,868
2021-08-13,PROD032,300
2021-08-13,PROD033,444
2021-08-13,PROD034,66
2021-08-13,PROD035,604
2021-08-13,PROD036,412
2021-08-13,PROD037,690
2021-08-13,PROD038,845
2021-08-13,PROD039,346
2021-08-13,PROD040,465
2021-08-14,PROD001,111
2021-08-14,PROD002,998
2021-08-14,PROD003,270
2021-08-14,PROD004,608
2021-08-14,PROD005,816
2021-08-14,PROD006,197
2021-08-14,PROD007,229
2021-08-14,PROD008,832
2021-08-14,PROD009,50
2021-08-14,PROD010,903
2021-08-14,PROD011,51
2021-08-14,PROD012,823
2021-08-14,PROD013,552
2021-08-14,PROD014,556
2021-08-14,PROD015,968
2021-08-14,PROD016,928
2021-08-14,PROD017,370
2021-08-14,PROD018,816
2021-08-14,PROD019,850
2021-08-14,PROD020,288
2021-08-14,PROD021,961
2021-08-14,PROD022,175
2021-08-14,PROD023,368
2021-08-14,PROD024,731
2021-08-14,PROD025,595
2021-08-14,PROD026,993
2021-08-14,PROD027,309
2021-08-14,PROD028,841
2021-08-14,PROD029,621
2021-08-14,PROD030,226
2021-08-14,PROD031,903
2021-08-14,PROD032,885
2021-08-14,PROD033,284
2021-08-14,PROD034,757
2021-08-14,PROD035,360
2021-08-14,PROD036,584
2021-08-14,PROD037,735
2021-08-14,PROD038,220
2021-08-14,PROD039,398
2021-08-14,PROD040,911
2021-08-15,PROD001,708
2021-08-15,PROD002,340
2021-08-15,PROD003,929
2021-08-15,PROD004,622
2021-08-15,PROD005,717
2021-08-15,PROD006,348
2021-08-15,PROD007,825
2021-08-15,PROD008,178
2021-08-15,PROD009,173
2021-08-15,PROD010,267
2021-08-15,PROD011,922
2021-08-15,PROD012,378
2021-08-15,PROD013,422
2021-08-15,PROD014,649
2021-08-15,PROD015,135
2021-08-15,PROD016,844
2021-08-15,PROD017,320
2021-08-15,PROD018,920
2021-08-15,PROD019,670
2021-08-15,PROD020,142
2021-08-15,PROD021,169
2021-08-15,PROD022,176
2021-08-15,PROD023,431
2021-08-15,PROD024,255
2021-08-15,PROD025,594
2021-08-15,PROD026,223
2021-08-15,PROD027,703
2021-08-15,PROD028,97
2021-08-15,PROD029,926
2021-08-15,PROD030,378
2021-08-15,PROD031,841
2021-08-15,PROD032,995
2021-08-15,PROD033,905
2021-08-15,PROD034,881
2021-08-15,PROD035,960
2021-08-15,PROD036,839
2021-08-15,PROD037,237
2021-08-15,PROD038,424
2021-08-15,PROD039,686
2021-08-15,PROD040,548
2021-08-16,PROD001,389
2021-08-16,PROD002,788
2021-08-16,PROD003,152
2021-08-16,PROD004,352
2021-08-16,PROD005,235
2021-08-16,PROD006,769
2021-08-16,PROD007,362
2021-08-16,PROD008,610
2021-08-16,PROD009,920
2021-08-16,PROD010,456
2021-08-16,PROD011,370
2021-08-16,PROD012,733
2021-08-16,PROD013,662
2021-08-16,PROD014,536
2021-08-16,PROD015,360
2021-08-16,PROD016,444
2021-08-16,PROD017,191
2021-08-16,PROD018,940
2021-08-16,PROD019,604
2021-08-16,PROD020,433
2021-08-16,PROD021,478
2021-08-16,PROD022,715
2021-08-16,PROD023,249
2021-08-16,PROD024,674
2021-08-16,PROD025,997
2021-08-16,PROD026,851
2021-08-16,PROD027,258
2021-08-16,PROD028,233
2021-08-16,PROD029,820
2021-08-16,PROD030,325
2021-08-16,PROD031,919
2021-08-16,PROD032,185
2021-08-16,PROD033,831
2021-08-16,PROD034,844
2021-08-16,PROD035,905
2021-08-16,PROD036,601
2021-08-16,PROD037,913
2021-08-16,PROD038,823
2021-08-16,PROD039,546
2021-08-16,PROD040,116
2021-08-17,PROD001,560
2021-08-17,PROD002,938
2021-08-17,PROD003,346
2021-08-17,PROD004,299
2021-08-17,PROD005,298
2021-08-17,PROD006,921
2021-08-17,PROD007,899
2021-08-17,PROD008,332
2021-08-17,PROD009,946
2021-08-17,PROD010,661
2021-08-17,PROD011,960
2021-08-17,PROD012,763
2021-08-17,PROD013,448
2021-08-17,PROD014,925
2021-08-17,PROD015,829
2021-08-17,PROD016,657
2021-08-17,PROD017,147
2021-08-17,PROD018,446
2021-08-17,PROD019,155
2021-08-17,PROD020,605
2021-08-17,PROD021,331
2021-08-17,PROD022,846
2021-08-17,PROD023,656
2021-08-17,PROD024,747
2021-08-17,PROD025,335
2021-08-17,PROD026,121
2021-08-17,PROD027,184
2021-08-17,PROD028,441
2021-08-17,PROD029,139
2021-08-17,PROD030,545
2021-08-17,PROD031,922
2021-08-17,PROD032,204
2021-08-17,PROD033,680
2021-08-17,PROD034,63
2021-08-17,PROD035,77
2021-08-17,PROD036,402
2021-08-17,PROD037,930
2021-08-17,PROD038,435
2021-08-17,PROD039,452
2021-08-17,PROD040,934
2021-08-18,PROD001,87
2021-08-18,PROD002,570
2021-08-18,PROD003,161
2021-08-18,PROD004,169
2021-08-18,PROD005,437
2021-08-18,PROD006,462
2021-08-18,PROD007,119
2021-08-18,PROD008,166
2021-08-18,PROD009,630
2021-08-18,PROD010,99
2021-08-18,PROD011,869
2021-08-18,PROD012,983
2021-08-18,PROD013,523
2021-08-18,PROD014,291
2021-08-18,PROD015,319
2021-08-18,PROD016,626
2021-08-18,PROD017,897
2021-08-18,PROD018,138
2021-08-18,PROD019,840
2021-08-18,PROD020,441
2021-08-18,PROD021,886
2021-08-18,PROD022,387
2021-08-18,PROD023,587
2021-08-18,PROD024,311
2021-08-18,PROD025,887
2021-08-18,PROD026,698
2021-08-18,PROD027,396
2021-08-18,PROD028,531
2021-08-18,PROD029,109
2021-08-18,PROD030,854
2021-08-18,PROD031,190
2021-08-18,PROD032,472
2021-08-18,PROD033,432
2021-08-18,PROD034,937
2021-08-18,PROD035,270
2021-08-18,PROD036,909
2021-08-18,PROD037,698
2021-08-18,PROD038,50
2021-08-18,PROD039,592
2021-08-18,PROD040,200
2021-08-19,PROD001,403
2021-08-19,PROD002,862
2021-08-19,PROD003,67
2021-08-19,PROD004,344
2021-08-19,PROD005,97
2021-08-19,PROD006,516
2021-08-19,PROD007,403
2021-08-19,PROD008,531
2021-08-19,PROD009,730
2021-08-19,PROD010,349
2021-08-19,PROD011,750
2021-08-19,PROD012,447
2021-08-19,PROD013,873
2021-08-19,PROD014,233
2021-08-19,PROD015,993
2021-08-19,PROD016,651
2021-08-19,PROD017,197
2021-08-19,PROD018,959
2021-08-19,PROD019,683
2021-08-19,PROD020,699
2021-08-19,PROD021,213
2021-08-19,PROD022,332
2021-08-19,PROD023,836
2021-08-19,PROD024,89
2021-08-19,PROD025,730
2021-08-19,PROD026,213
2021-08-19,PROD027,429
2021-08-19,PROD028,133
2021-08-19,PROD029,334
2021-08-19,PROD030,478
2021-08-19,PROD031,640
2021-08-19,PROD032,483
2021-08-19,PROD033,785
2021-08-19,PROD034,255
2021-08-19,PROD035,543
2021-08-19,PROD036,168
2021-08-19,PROD037,84
2021-08-19,PROD038,764
2021-08-19,PROD039,406
2021-08-19,PROD040,548
2021-08-20,PROD001,574
2021-08-20,PROD002,161
2021-08-20,PROD003,383
2021-08-20,PROD004,163
2021-08-20,PROD005,987
2021-08-20,PROD006,449
2021-08-20,PROD007,469
2021-08-20,PROD008,582
2021-08-20,PROD009,213
2021-08-20,PROD010,118
2021-08-20,PROD011,843
2021-08-20,PROD012,904
2021-08-20,PROD013,172
2021-08-20,PROD014,925
2021-08-20,PROD015,580
2021-08-20,PROD016,416
2021-08-20,PROD017,312
2021-08-20,PROD018,50
2021-08-20,PROD019,296
2021-08-20,PROD020,847
2021-08-20,PROD021,991
2021-08-20,PROD022,813
2021-08-20,PROD023,207
2021-08-20,PROD024,615
2021-08-20,PROD025,899
2021-08-20,PROD026,993
2021-08-20,PROD027,640
2021-08-20,PROD028,61
2021-08-20,PROD029,944
2021-08-20,PROD030,293
2021-08-20,PROD031,143
2021-08-20,PROD032,956
2021-08-20,PROD033,478
2021-08-20,PROD034,317
2021-08-20,PROD035,580
2021-08-20,PROD036,95
2021-08-20,PROD037,142
2021-08-20,PROD038,138
2021-08-20,PROD039,443
2021-08-20,PROD040,177
2021-08-21,PROD001,492
2021-08-21,PROD002,244
2021-08-21,PROD003,986
2021-08-21,PROD004,679
2021-08-21,PROD005,389
2021-08-21,PROD006,606
2021-08-21,PROD007,705
2021-08-21,PROD008,966
2021-08-21,PROD009,944
2021-08-21,PROD010,553
2021-08-21,PROD011,861
2021-08-21,PROD012,959
2021-08-21,PROD013,819
2021-08-21,PROD014,857
2021-08-21,PROD015,340
2021-08-21,PROD016,916
2021-08-21,PROD017,773
2021-08-21,PROD018,441
2021-08-21,PROD019,801
2021-08-21,PROD020,411
2021-08-21,PROD021,322
2021-08-21,PROD022,528
2021-08-21,PROD023,640
2021-08-21,PROD024,311
2021-08-21,PROD025,987
2021-08-21,PROD026,810
2021-08-21,PROD027,451
2021-08-21,PROD028,230
2021-08-21,PROD029,521
2021-08-21,PROD030,866
2021-08-21,PROD031,259
2021-08-21,PROD032,632
2021-08-21,PROD033,187
2021-08-21,PROD034,876
2021-08-21,PROD035,380
2021-08-21,PROD036,214
2021-08-21,PROD037,427
2021-08-21,PROD038,56
2021-08-21,PROD039,441
2021-08-21,PROD040,191
2021-08-22,PROD001,888
2021-08-22,PROD002,155
2021-08-22,PROD003,934
2021-08-22,PROD004,359
2021-08-22,PROD005,818
2021-08-22,PROD006,90
2021-08-22,PROD007,629
2021-08-22,PROD008,951
2021-08-22,PROD009,453
2021-08-22,PROD010,534
2021-08-22,PROD011,498
2021-08-22,PROD012,685
2021-08-22,PROD013,965
2021-08-22,PROD014,788
2021-08-22,PROD015,120
2021-08-22,PROD016,969
2021-08-22,PROD017,898
2021-08-22,PROD018,501
2021-08-22,PROD019,160
2021-08-22,PROD020,887
2021-08-22,PROD021,352
2021-08-22,PROD022,151
2021-08-22,PROD023,78
2021-08-22,PROD024,404
2021-08-22,PROD025,385
2021-08-22,PROD026,772
2021-08-22,PROD027,934
2021-08-22,PROD028,689
2021-08-22,PROD029,729
2021-08-22,PROD030,967
2021-08-22,PROD031,261
2021-08-22,PROD032,893
2021-08-22,PROD033,272
2021-08-22,PROD034,522
2021-08-22,PROD035,615
2021-08-22,PROD036,593
2021-08-22,PROD037,433
2021-08-22,PROD038,941
2021-08-22,PROD039,136
2021-08-22,PROD040,866
2021-08-23,PROD001,551
2021-08-23,PROD002,287
2021-08-23,PROD003,80
2021-08-23,PROD004,827
2021-08-23,PROD005,203
2021-08-23,PROD006,123
2021-08-23,PROD007,936
2021-08-23,PROD008,822
2021-08-23,PROD009,241
2021-08-23,PROD010,139
2021-08-23,PROD011,476
2021-08-23,PROD012,980
2021-08-23,PROD013,298
2021-08-23,PROD014,132
2021-08-23,PROD015,735
2021-08-23,PROD016,406
2021-08-23,PROD017,136
2021-08-23,PROD018,489
2021-08-23,PROD019,174
2021-08-23,PROD020,972
2021-08-23,PROD021,861
2021-08-23,PROD022,432
2021-08-23,PROD023,454
2021-08-23,PROD024,979
2021-08-23,PROD025,680
2021-08-23,PROD026,739
2021-08-23,PROD027,623
2021-08-23,PROD028,209
2021-08-23,PROD029,336
2021-08-23,PROD030,130
2021-08-23,PROD031,582
2021-08-23,PROD032,603
2021-08-23,PROD033,270
2021-08-23,PROD034,156
2021-08-23,PROD035,659
2021-08-23,PROD036,447
2021-08-23,PROD037,751
2021-08-23,PROD038,316
2021-08-23,PROD039,236
2021-08-23,PROD040,477
2021-08-24,PROD001,375
2021-08-24,PROD002,562
2021-08-24,PROD003,292
2021-08-24,PROD004,124
2021-08-24,PROD005,816
2021-08-24,PROD006,303
2021-08-24,PROD007,520
2021-08-24,PROD008,752
2021-08-24,PROD009,792
2021-08-24,PROD010,461
2021-08-24,PROD011,526
2021-08-24,PROD012,525
2021-08-24,PROD013,789
2021-08-24,PROD014,410
2021-08-24,PROD015,976
2021-08-24,PROD016,596
2021-08-24,PROD017,756
2021-08-24,PROD018,878
2021-08-24,PROD019,581
2021-08-24,PROD020,513
2021-08-24,PROD021,855
2021-08-24,PROD022,738
2021-08-24,PROD023,596
2021-08-24,PROD024,128
2021-08-24,PROD025,816
2021-08-24,PROD026,113
2021-08-24,PROD027,437
2021-08-24,PROD028,677
2021-08-24,PROD029,678
2021-08-24,PROD030,327
2021-08-24,PROD031,917
2021-08-24,PROD032,809
2021-08-24,PROD033,898
2021-08-24,PROD034,705
2021-08-24,PROD035,397
2021-08-24,PROD036,194
2021-08-24,PROD037,311
2021-08-24,PROD038,420
2021-08-24,PROD039,527
2021-08-24,PROD040,853
2021-08-25,PROD001,675
2021-08-25,PROD002,704
2021-08-25,PROD003,482
2021-08-25,PROD004,445
2021-08-25,PROD005,457
2021-08-25,PROD006,763
2021-08-25,PROD007,273
2021-08-25,PROD008,973
2021-08-25,PROD009,472
2021-08-25,PROD010,972
2021-08-25,PROD011,296
2021-08-25,PROD012,468
2021-08-25,PROD013,104
2021-08-25,PROD014,558
2021-08-25,PROD015,595
2021-08-25,PROD016,231
2021-08-25,PROD017,272
2021-08-25,PROD018,790
2021-08-25,PROD019,198
2021-08-25,PROD020,295
2021-08-25,PROD021,452
2021-08-25,PROD022,412
2021-08-25,PROD023,566
2021-08-25,PROD024,831
2021-08-25,PROD025,563
2021-08-25,PROD026,586
2021-08-25,PROD027,702
2021-08-25,PROD028,297
2021-08-25,PROD029,386
2021-08-25,PROD030,870
2021-08-25,PROD031,807
2021-08-25,PROD032,541
2021-08-25,PROD033,585
2021-08-25,PROD034,706
2021-08-25,PROD035,603
2021-08-25,PROD036,461
2021-08-25,PROD037,599
2021-08-25,PROD038,861
2021-08-25,PROD039,819
2021-08-25,PROD040,302
2021-08-26,PROD001,595
2021-08-26,PROD002,696
2021-08-26,PROD003,154
2021-08-26,PROD004,951
2021-08-26,PROD005,641
2021-08-26,PROD006,751
2021-08-26,PROD007,637
2021-08-26,PROD008,642
2021-08-26,PROD009,869
2021-08-26,PROD010,573
2021-08-26,PROD011,286
2021-08-26,PROD012,528
2021-08-26,PROD013,356
2021-08-26,PROD014,476
2021-08-26,PROD015,276
2021-08-26,PROD016,242
2021-08-26,PROD017,376
2021-08-26,PROD018,702
2021-08-26,PROD019,560
2021-08-26,PROD020,870
2021-08-26,PROD021,121
2021-08-26,PROD022,868
2021-08-26,PROD023,578
2021-08-26,PROD024,950
2021-08-26,PROD025,453
2021-08-26,PROD026,791
2021-08-26,PROD027,598
2021-08-26,PROD028,982
2021-08-26,PROD029,556
2021-08-26,PROD030,960
2021-08-26,PROD031,604
2021-08-26,PROD032,431
2021-08-26,PROD033,205
2021-08-26,PROD034,747
2021-08-26,PROD035,965
2021-08-26,PROD036,241
2021-08-26,PROD037,896
2021-08-26,PROD038,718
2021-08-26,PROD039,378
2021-08-26,PROD040,214
2021-08-27,PROD001,638
2021-08-27,PROD002,295
2021-08-27,PROD003,213
2021-08-27,PROD004,720
2021-08-27,PROD005,180
2021-08-27,PROD006,400
2021-08-27,PROD007,413
2021-08-27,PROD008,883
2021-08-27,PROD009,149
2021-08-27,PROD010,778
2021-08-27,PROD011,257
2021-08-27,PROD012,296
2021-08-27,PROD013,843
2021-08-27,PROD014,76
2021-08-27,PROD015,105
2021-08-27,PROD016,157
2021-08-27,PROD017,842
2021-08-27,PROD018,887
2021-08-27,PROD019,612
2021-08-27,PROD020,775
2021-08-27,PROD021,330
2021-08-27,PROD022,548
2021-08-27,PROD023,755
2021-08-27,PROD024,770
2021-08-27,PROD025,716
2021-08-27,PROD026,655
2021-08-27,PROD027,470
2021-08-27,PROD028,834
2021-08-27,PROD029,344
2021-08-27,PROD030,432
2021-08-27,PROD031,76
2021-08-27,PROD032,914
2021-08-27,PROD033,164
2021-08-27,PROD034,621
2021-08-27,PROD035,161
2021-08-27,PROD036,919
2021-08-27,PROD037,669
2021-08-27,PROD038,152
2021-08-27,PROD039,967
2021-08-27,PROD040,585
2021-08-28,PROD001,923
2021-08-28,PROD002,941
2021-08-28,PROD003,88
2021-08-28,PROD004,270
2021-08-28,PROD005,53
2021-08-28,PROD006,403
2021-08-28,PROD007,669
2021-08-28,PROD008,754
2021-08-28,PROD009,836
2021-08-28,PROD010,96
2021-08-28,PROD011,908
2021-08-28,PROD012,245
2021-08-28,PROD013,350
2021-08-28,PROD014,347
2021-08-28,PROD015,139
2021-08-28,PROD016,438
2021-08-28,PROD017,330
2021-08-28,PROD018,291
2021-08-28,PROD019,141
2021-08-28,PROD020,857
2021-08-28,PROD021,992
2021-08-28,PROD022,663
2021-08-28,PROD023,213
2021-08-28,PROD024,487
2021-08-28,PROD025,125
2021-08-28,PROD026,647
2021-08-28,PROD027,658
2021-08-28,PROD028,986
2021-08-28,PROD029,836
2021-08-28,PROD030,618
2021-08-28,PROD031,886
2021-08-28,PROD032,896
2021-08-28,PROD033,402
2021-08-28,PROD034,461
2021-08-28,PROD035,971
2021-08-28,PROD036,137
2021-08-28,PROD037,561
2021-08-28,PROD038,836
2021-08-28,PROD039,336
2021-08-28,PROD040,696
2021-08-29,PROD001,93
2021-08-29,PROD002,796
2021-08-29,PROD003,439
2021-08-29,PROD004,669
2021-08-29,PROD005,481
2021-08-29,PROD006,170
2021-08-29,PROD007,692
2021-08-29,PROD008,52
2021-08-29,PROD009,960
2021-08-29,PROD010,477
2021-08-29,PROD011,583
2021-08-29,PROD012,204
2021-08-29,PROD013,803
2021-08-29,PROD014,609
2021-08-29,PROD015,325
2021-08-29,PROD016,810
2021-08-29,PROD017,750
2021-08-29,PROD018,215
2021-08-29,PROD019,856
2021-08-29,PROD020,528
2021-08-29,PROD021,975
2021-08-29,PROD022,334
2021-08-29,PROD023,868
2021-08-29,PROD024,252
2021-08-29,PROD025,606
2021-08-29,PROD026,233
2021-08-29,PROD027,190
2021-08-29,PROD028,147
2021-08-29,PROD029,713
2021-08-29,PROD030,496
2021-08-29,PROD031,293
2021-08-29,PROD032,589
2021-08-29,PROD033,419
2021-08-29,PROD034,346
2021-08-29,PROD035,430
2021-08-29,PROD036,296
2021-08-29,PROD037,245
2021-08-29,PROD038,241
2021-08-29,PROD039,507
2021-08-29,PROD040,833
